Kind,SortScore,MatchType,EditDistance,ScientificName,MatchedName,MatchedCanonical,TaxonId,CurrentName,Synonym,DataSourceId,DataSourceTitle,ClassificationPath,Error
BestMatch,9.41109,Exact,0,Life,Life,Life,28595,Life,false,172,PaleoBioDB,,
BestMatch,9.41215,Exact,0,Asterales,Asterales Link,Asterales,ST,Asterales Link,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales,
BestMatch,9.41180,Exact,0,Biota,Biota D.Don ex Endl.,Biota,C6D9S|C82SH|C6D9S,Platycladus Spach,true,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida|Cupressidae|Cupressales|Cupressaceae|Platycladus,
BestMatch,9.41215,Exact,0,Boraginales,Boraginales Juss. ex Bercht. & J.Presl,Boraginales,TW,Boraginales Juss. ex Bercht. & J.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Boraginales,
BestMatch,9.41215,Exact,0,Caryophyllales,Caryophyllales Juss. ex Bercht. & J.Presl,Caryophyllales,VW,Caryophyllales Juss. ex Bercht. & J.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales,
BestMatch,9.41215,Exact,0,Dipsacales,Dipsacales Juss. ex Bercht. & J.Presl,Dipsacales,35C,Dipsacales Juss. ex Bercht. & J.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales,
BestMatch,9.41215,Exact,0,Eukaryota,"Eukaryota (Chatton, 1925) Whittaker & Margulis, 1978",Eukaryota,CS5HF,"Eukaryota (Chatton, 1925) Whittaker & Margulis, 1978",false,1,Catalogue of Life,Eukaryota,
BestMatch,9.41215,Exact,0,Fungi,Fungi,Fungi,F,Fungi,false,1,Catalogue of Life,Eukaryota|Fungi,
BestMatch,9.41215,Exact,0,Magnoliales,Magnoliales Juss. ex Bercht. & J.Presl,Magnoliales,3HL,Magnoliales Juss. ex Bercht. & J.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Magnoliales,
BestMatch,9.41215,Exact,0,Myrtales,Myrtales Juss. ex Bercht. & J.Presl,Myrtales,3LY,Myrtales Juss. ex Bercht. & J.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales,
BestMatch,9.41215,Exact,0,Plantae,Plantae,Plantae,P,Plantae,false,1,Catalogue of Life,Eukaryota|Plantae,
BestMatch,9.41215,Exact,0,Ranunculales,Ranunculales Juss. ex Bercht. & J.Presl,Ranunculales,3XS,Ranunculales Juss. ex Bercht. & J.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales,
BestMatch,9.41215,Exact,0,Saxifragales,Saxifragales Bercht. & J.Presl,Saxifragales,424,Saxifragales Bercht. & J.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales,
BestMatch,9.41215,Exact,0,Asteraceae,Asteraceae Dumort.,Asteraceae,622TP,Asteraceae Dumort.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae,
BestMatch,9.41215,Exact,0,Basidiomycota,Basidiomycota,Basidiomycota,BM,Basidiomycota,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota,
BestMatch,9.41215,Exact,0,Boraginaceae,Boraginaceae Juss.,Boraginaceae,622G7,Boraginaceae Juss.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae,
BestMatch,9.41215,Exact,0,Cactaceae,Cactaceae Juss.,Cactaceae,7HS,Cactaceae Juss.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae,
BestMatch,9.41215,Exact,0,Magnoliaceae,Magnoliaceae Juss.,Magnoliaceae,Q3MV6,Magnoliaceae Juss.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Magnoliales|Magnoliaceae,
BestMatch,9.41215,Exact,0,Myrtaceae,Myrtaceae Juss.,Myrtaceae,D48,Myrtaceae Juss.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Myrtaceae,
BestMatch,9.41215,Exact,0,Paeoniaceae,Paeoniaceae Raf.,Paeoniaceae,626J3,Paeoniaceae Raf.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Paeoniaceae,
BestMatch,9.41215,Exact,0,Papaveraceae,Papaveraceae Juss.,Papaveraceae,DX3,Papaveraceae Juss.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae,
BestMatch,9.41215,Exact,0,Pteridobiotina,Pteridobiotina Britton & Brown,Pteridobiotina,CMQ8S,Pteridobiotina Britton & Brown,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina,
BestMatch,9.41215,Exact,0,Ranunculaceae,Ranunculaceae Juss.,Ranunculaceae,FJR,Ranunculaceae Juss.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae,
BestMatch,9.41215,Exact,0,Tracheophyta,Tracheophyta,Tracheophyta,TP,Tracheophyta,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta,
BestMatch,9.41215,Exact,0,Viburnaceae,Viburnaceae Raf.,Viburnaceae,HTT,Viburnaceae Raf.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Viburnaceae,
BestMatch,9.41145,Exact,0,Viridiplantae,Viridiplantae,Viridiplantae,954898,Viridiplantae,false,3,ITIS,Plantae|Viridiplantae,
BestMatch,9.41215,Exact,0,Agaricomycetes,Agaricomycetes,Agaricomycetes,7C,Agaricomycetes,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes,
BestMatch,9.41145,Exact,0,Agaricomycotina,Agaricomycotina,Agaricomycotina,936292,Agaricomycotina,false,3,ITIS,Fungi|Dikarya|Basidiomycota|Agaricomycotina,
BestMatch,9.41145,Exact,0,Angiospermae,Angiospermae,Angiospermae,54885,Angiospermae,false,172,PaleoBioDB,Angiospermae,
BestMatch,9.41145,Exact,0,Angiosperms,Angiosperms,Angiosperms,wfo-9949999999-2025-12,Angiosperms,false,196,World Flora Online,Plantae|Pteridobiotina|Angiosperms,
BestMatch,9.41215,Exact,0,Aquilegia,Aquilegia L.,Aquilegia,ZHP,Aquilegia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Thalictroideae|Aquilegia,
BestMatch,9.41215,Exact,0,Cirsium,Cirsium Mill.,Cirsium,3Q7P,Cirsium Mill.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Asterales|Asteraceae|Carduoideae|Cardueae|Carduinae|Cirsium,
BestMatch,9.41215,Exact,0,Dacrymycetes,Dacrymycetes,Dacrymycetes,622DM,Dacrymycetes,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Dacrymycetes,
BestMatch,9.41215,Exact,0,Delphinium,Delphinium L.,Delphinium,42R2,Delphinium L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Ranunculaceae|Ranunculoideae|Aconiteae|Delphinium,
BestMatch,9.41215,Exact,0,Echinocereus,Echinocereus Engelm.,Echinocereus,632YF,Echinocereus Engelm.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Caryophyllales|Cactaceae|Cactoideae|Phyllocacteae|Echinocereinae|Echinocereus,
BestMatch,9.41215,Exact,0,Exobasidiomycetes,Exobasidiomycetes,Exobasidiomycetes,BF,Exobasidiomycetes,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Exobasidiomycetes,
BestMatch,9.41215,Exact,0,Magnolia,Magnolia L.,Magnolia,8VZ4K,Magnolia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Magnoliales|Magnoliaceae|Magnolioideae|Magnolia,
BestMatch,9.41215,Exact,0,Oreomecon,"Oreomecon Banfi, Bartolucci, J.-M.Tison & Galasso",Oreomecon,BYZMD,"Oreomecon Banfi, Bartolucci, J.-M.Tison & Galasso",false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Ranunculales|Papaveraceae|Papaveroideae|Papavereae|Oreomecon,
BestMatch,9.41215,Exact,0,Paeonia,Paeonia L.,Paeonia,6C8P,Paeonia L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Saxifragales|Paeoniaceae|Paeonia,
BestMatch,9.41215,Exact,0,Psidium,Psidium L.,Psidium,746H,Psidium L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Myrtales|Myrtaceae|Myrtoideae|Myrteae|Pimentinae|Psidium,
BestMatch,9.41215,Exact,0,Pucciniomycetes,Pucciniomycetes,Pucciniomycetes,H7,Pucciniomycetes,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Pucciniomycetes,
BestMatch,9.41145,Exact,0,Pucciniomycotina,Pucciniomycotina,Pucciniomycotina,936293,Pucciniomycotina,false,3,ITIS,Fungi|Dikarya|Basidiomycota|Pucciniomycotina,
BestMatch,9.41145,Exact,0,Streptophyta,Streptophyta,Streptophyta,846494,Streptophyta,false,3,ITIS,Plantae|Viridiplantae|Streptophyta,
BestMatch,9.41215,Exact,0,Trachystemon,Trachystemon D.Don,Trachystemon,648B2,Trachystemon D.Don,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Boraginales|Boraginaceae|Boraginoideae|Boragineae|Boragininae|Trachystemon,
BestMatch,9.41215,Exact,0,Ustilaginomycetes,Ustilaginomycetes,Ustilaginomycetes,K9,Ustilaginomycetes,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Ustilaginomycetes,
BestMatch,9.41145,Exact,0,Ustilaginomycotina,Ustilaginomycotina,Ustilaginomycotina,936294,Ustilaginomycotina,false,3,ITIS,Fungi|Dikarya|Basidiomycota|Ustilaginomycotina,
BestMatch,9.41215,Exact,0,Viburnum,Viburnum L.,Viburnum,86MY,Viburnum L.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Dipsacales|Viburnaceae|Opuloideae|Viburnum,
BestMatch,9.41215,Exact,0,Agaricales,Agaricales,Agaricales,N8,Agaricales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Agaricales,
BestMatch,9.41215,Exact,0,Atractiellomycetes,Atractiellomycetes,Atractiellomycetes,87,Atractiellomycetes,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Atractiellomycetes,
BestMatch,9.41215,Exact,0,Boletales,Boletales,Boletales,TS,Boletales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Boletales,
BestMatch,9.41215,Exact,0,Cantharellales,Cantharellales,Cantharellales,VD,Cantharellales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Cantharellales,
BestMatch,9.41215,Exact,0,Cystobasidiomycetes,Cystobasidiomycetes,Cystobasidiomycetes,622DK,Cystobasidiomycetes,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Cystobasidiomycetes,
BestMatch,9.41215,Exact,0,Dacrymycetales,Dacrymycetales,Dacrymycetales,62237,Dacrymycetales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Dacrymycetes|Dacrymycetales,
BestMatch,9.41145,Exact,0,Embryophyta,Embryophyta,Embryophyta,954900,Embryophyta,false,3,ITIS,Plantae|Viridiplantae|Streptophyta|Embryophyta,
BestMatch,9.41215,Exact,0,Entylomatales,Entylomatales,Entylomatales,36X,Entylomatales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Exobasidiomycetes|Entylomatales,
BestMatch,9.41215,Exact,0,Magnoliopsida,Magnoliopsida,Magnoliopsida,MG,Magnoliopsida,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida,
BestMatch,9.41215,Exact,0,Microbotryomycetes,Microbotryomycetes,Microbotryomycetes,62265,Microbotryomycetes,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Microbotryomycetes,
BestMatch,9.41215,Exact,0,Pucciniales,Pucciniales,Pucciniales,3XG,Pucciniales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Pucciniomycetes|Pucciniales,
BestMatch,9.41215,Exact,0,Russulales,Russulales,Russulales,3ZF,Russulales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Russulales,
BestMatch,9.41215,Exact,0,Thelephorales,Thelephorales,Thelephorales,47M,Thelephorales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Thelephorales,
BestMatch,9.41215,Exact,0,Tremellomycetes,Tremellomycetes,Tremellomycetes,JX,Tremellomycetes,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Tremellomycetes,
BestMatch,9.41215,Exact,0,Urocystidales,Urocystidales,Urocystidales,6237X,Urocystidales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Ustilaginomycetes|Urocystidales,
BestMatch,9.41215,Exact,0,Wallemiomycetes,Wallemiomycetes,Wallemiomycetes,62279,Wallemiomycetes,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Wallemiomycetes,
BestMatch,9.41145,Exact,0,Agaricomycetidae,Agaricomycetidae,Agaricomycetidae,936342,Agaricomycetidae,false,3,ITIS,Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Agaricomycetidae,
BestMatch,9.41215,Exact,0,Amylocorticiales,Amylocorticiales,Amylocorticiales,6227X,Amylocorticiales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Amylocorticiales,
BestMatch,9.41215,Exact,0,Apiales,Apiales Nakai,Apiales,B7VXH,Apiales Nakai,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Apiales,
BestMatch,9.41215,Exact,0,Atheliales,Atheliales,Atheliales,RX,Atheliales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Atheliales,
BestMatch,9.41215,Exact,0,Atractiellales,Atractiellales,Atractiellales,S4,Atractiellales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Atractiellomycetes|Atractiellales,
BestMatch,9.41215,Exact,0,Auriculariales,Auriculariales,Auriculariales,62295,Auriculariales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Auriculariales,
BestMatch,9.41215,Exact,0,Bartheletia,Bartheletia,Bartheletia,388L,Bartheletia,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Wallemiomycetes|Bartheletia,
BestMatch,9.41215,Exact,0,Coleosporiaceae,Coleosporiaceae,Coleosporiaceae,8FB,Coleosporiaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Coleosporiaceae,
BestMatch,9.41215,Exact,0,Corticiales,Corticiales,Corticiales,ZW,Corticiales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Corticiales,
BestMatch,9.41215,Exact,0,Cortinariaceae,Cortinariaceae,Cortinariaceae,8L5,Cortinariaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Cortinariaceae,
BestMatch,9.41215,Exact,0,Cronartiaceae,Cronartiaceae,Cronartiaceae,8PH,Cronartiaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Cronartiaceae,
BestMatch,9.41215,Exact,0,Cycadopsida,Cycadopsida Brongn.,Cycadopsida,CGVH9,Cycadopsida Brongn.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Cycadopsida,
BestMatch,9.41215,Exact,0,Cyphobasidiales,Cyphobasidiales,Cyphobasidiales,333,Cyphobasidiales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Cystobasidiomycetes|Cyphobasidiales,
BestMatch,9.41215,Exact,0,Cystofilobasidiales,Cystofilobasidiales,Cystofilobasidiales,339,Cystofilobasidiales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Tremellomycetes|Cystofilobasidiales,
BestMatch,9.41215,Exact,0,Dacrymycetaceae,Dacrymycetaceae,Dacrymycetaceae,8XZ,Dacrymycetaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Dacrymycetes|Dacrymycetales|Dacrymycetaceae,
BestMatch,9.41215,Exact,0,Doassansiales,Doassansiales,Doassansiales,35L,Doassansiales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Exobasidiomycetes|Doassansiales,
BestMatch,9.41215,Exact,0,Entylomataceae,Entylomataceae,Entylomataceae,9R7,Entylomataceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Exobasidiomycetes|Entylomatales|Entylomataceae,
BestMatch,9.41215,Exact,0,Exobasidiales,Exobasidiales,Exobasidiales,382,Exobasidiales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Exobasidiomycetes|Exobasidiales,
BestMatch,9.41215,Exact,0,Filobasidiales,Filobasidiales,Filobasidiales,38C,Filobasidiales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Tremellomycetes|Filobasidiales,
BestMatch,9.41215,Exact,0,Geastrales,Geastrales,Geastrales,397,Geastrales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Geastrales,
BestMatch,9.41215,Exact,0,Gentianales,Gentianales Juss. ex Bercht. & J.Presl,Gentianales,39D,Gentianales Juss. ex Bercht. & J.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Gentianales,
BestMatch,9.41215,Exact,0,Ginkgoopsida,Ginkgoopsida Meyen,Ginkgoopsida,BT,Ginkgoopsida Meyen,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Ginkgoopsida,
BestMatch,9.41215,Exact,0,Gloeophyllales,Gloeophyllales,Gloeophyllales,39X,Gloeophyllales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Gloeophyllales,
BestMatch,9.41215,Exact,0,Gomphales,Gomphales,Gomphales,62247,Gomphales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Gomphales,
BestMatch,9.41215,Exact,0,Helicobasidiales,Helicobasidiales,Helicobasidiales,3BQ,Helicobasidiales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Pucciniomycetes|Helicobasidiales,
BestMatch,9.41215,Exact,0,Hydnaceae,Hydnaceae,Hydnaceae,9XBLB,Hydnaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Cantharellales|Hydnaceae,
BestMatch,9.41215,Exact,0,Hygrophoraceae,Hygrophoraceae,Hygrophoraceae,B9D,Hygrophoraceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Hygrophoraceae,
BestMatch,9.41215,Exact,0,Hygrophoropsidaceae,Hygrophoropsidaceae,Hygrophoropsidaceae,62579,Hygrophoropsidaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Boletales|Hygrophoropsidaceae,
BestMatch,9.41215,Exact,0,Hymenochaetales,Hymenochaetales,Hymenochaetales,3D7,Hymenochaetales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Hymenochaetales,
BestMatch,9.41215,Exact,0,Hymenogastraceae,Hymenogastraceae,Hymenogastraceae,B9T,Hymenogastraceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Hymenogastraceae,
SortedMatch,0.0,NoMatch,,Incertae sedis,,,,,,,,,
BestMatch,9.41215,Exact,0,Lamiales,Lamiales Bromhead,Lamiales,3F4,Lamiales Bromhead,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Lamiales,
BestMatch,9.41215,Exact,0,Liliopsida,Liliopsida,Liliopsida,L2L,Liliopsida,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida,
BestMatch,9.41215,Exact,0,Loreleia,Loreleia,Loreleia,62Y27,Loreleia,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Loreleia,
BestMatch,9.41215,Exact,0,Lycoperdaceae,Lycoperdaceae,Lycoperdaceae,9YL2V,Lycoperdaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Lycoperdaceae,
BestMatch,9.41215,Exact,0,Lycopodiopsida,Lycopodiopsida,Lycopodiopsida,LYC,Lycopodiopsida,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Lycopodiopsida,
BestMatch,9.41215,Exact,0,Malvales,Malvales Juss. ex Bercht. & J.Presl,Malvales,3HP,Malvales Juss. ex Bercht. & J.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Malvales,
BestMatch,9.41215,Exact,0,Microbotryales,Microbotryales,Microbotryales,3K8,Microbotryales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Microbotryomycetes|Microbotryales,
BestMatch,9.41215,Exact,0,Microsporomycetaceae,Microsporomycetaceae,Microsporomycetaceae,CS7,Microsporomycetaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Cystobasidiomycetes|Microsporomycetaceae,
BestMatch,9.41215,Exact,0,Microstromatales,Microstromatales,Microstromatales,3KC,Microstromatales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Exobasidiomycetes|Microstromatales,
BestMatch,9.41215,Exact,0,Phallales,Phallales,Phallales,3T3,Phallales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Phallales,
BestMatch,9.41145,Exact,0,Phallomycetidae,Phallomycetidae,Phallomycetidae,936343,Phallomycetidae,false,3,ITIS,Fungi|Dikarya|Basidiomycota|Agaricomycotina|Agaricomycetes|Phallomycetidae,
BestMatch,9.41215,Exact,0,Pinopsida,Pinopsida Burnett,Pinopsida,C7ZVJ,Pinopsida Burnett,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Pinopsida,
BestMatch,9.41215,Exact,0,Piperales,Piperales Bercht. & J.Presl,Piperales,623FG,Piperales Bercht. & J.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Piperales,
BestMatch,9.41215,Exact,0,Platygloeales,Platygloeales,Platygloeales,622V2,Platygloeales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Pucciniomycetes|Platygloeales,
BestMatch,9.41215,Exact,0,Polypodiopsida,Polypodiopsida,Polypodiopsida,GV,Polypodiopsida,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Polypodiopsida,
BestMatch,9.41215,Exact,0,Polyporales,Polyporales,Polyporales,3VM,Polyporales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Polyporales,
BestMatch,9.41215,Exact,0,Psathyrellaceae,Psathyrellaceae,Psathyrellaceae,F75,Psathyrellaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Agaricales|Psathyrellaceae,
BestMatch,9.41215,Exact,0,Pucciniaceae,Pucciniaceae,Pucciniaceae,626W2,Pucciniaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Pucciniomycetes|Pucciniales|Pucciniaceae,
BestMatch,9.41215,Exact,0,Rosales,Rosales Bercht. & J.Presl,Rosales,3Z6,Rosales Bercht. & J.Presl,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Magnoliopsida|Rosales,
BestMatch,9.41215,Exact,0,Russulaceae,Russulaceae,Russulaceae,62794,Russulaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Russulales|Russulaceae,
BestMatch,9.41215,Exact,0,Sebacinales,Sebacinales,Sebacinales,6236H,Sebacinales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Sebacinales,
BestMatch,9.41215,Exact,0,Septobasidiales,Septobasidiales,Septobasidiales,439,Septobasidiales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Pucciniomycetes|Septobasidiales,
BestMatch,9.41215,Exact,0,Stereaceae,Stereaceae,Stereaceae,GNZ,Stereaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Russulales|Stereaceae,
BestMatch,9.41215,Exact,0,Thelephoraceae,Thelephoraceae,Thelephoraceae,H65,Thelephoraceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Thelephorales|Thelephoraceae,
BestMatch,9.41215,Exact,0,Tilletiales,Tilletiales,Tilletiales,48C,Tilletiales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Exobasidiomycetes|Tilletiales,
BestMatch,9.41215,Exact,0,Trechisporales,Trechisporales,Trechisporales,6237S,Trechisporales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Agaricomycetes|Trechisporales,
BestMatch,9.41215,Exact,0,Tremellales,Tremellales,Tremellales,48W,Tremellales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Tremellomycetes|Tremellales,
BestMatch,9.41215,Exact,0,Urocystidaceae,Urocystidaceae,Urocystidaceae,HQ3,Urocystidaceae,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Ustilaginomycetes|Urocystidales|Urocystidaceae,
BestMatch,9.41215,Exact,0,Ustilaginales,Ustilaginales,Ustilaginales,622VZ,Ustilaginales,false,1,Catalogue of Life,Eukaryota|Fungi|Basidiomycota|Ustilaginomycetes|Ustilaginales,
BestMatch,9.41215,Exact,0,Acorales,Acorales Mart.,Acorales,62282,Acorales Mart.,false,1,Catalogue of Life,Eukaryota|Plantae|Pteridobiotina|Tracheophyta|Liliopsida|Acorales,
BestMatch,9.41145,Exact,0,Adustoporiaceae,Adustoporiaceae,Adustoporiaceae,1415506,Adustoporiaceae,false,180,iNaturalist,Fungi|Basidiomycota|Agaricomycotina|Agaricomycetes|Polyporales|Adustoporiaceae,
