taxon_id,scientific_name,rank,common_name,iconic_taxon_name,observations_in_region,inat_observations_global,wikipedia_url,photo_url,photo_license_code,photo_attribution,query_taxon_id,query_taxon_name
1179954,Candolleomyces candolleanus,species,Pale Brittlestem,Fungi,99,34278,https://en.wikipedia.org/wiki/Candolleomyces_candolleanus,https://inaturalist-open-data.s3.amazonaws.com/photos/3081162/medium.jpg,cc-by-nc,"(c) Christian Schwarz, some rights reserved (CC BY-NC), uploaded by Christian Schwarz",47169,Basidiomycota
118189,Russula queletii,species,Fruity Brittlegill,Fungi,99,1238,http://en.wikipedia.org/wiki/Russula_queletii,https://inaturalist-open-data.s3.amazonaws.com/photos/317690999/medium.jpeg,cc-by-nc,"(c) pietroc, some rights reserved (CC BY-NC), uploaded by pietroc",47169,Basidiomycota
947949,Lentinus brumalis,species,Winter polypore,Fungi,98,5149,https://en.wikipedia.org/wiki/Lentinus_brumalis,https://inaturalist-open-data.s3.amazonaws.com/photos/105492274/medium.jpeg,cc-by-nc,"(c) Bogdan Mazur, some rights reserved (CC BY-NC), uploaded by Bogdan Mazur",47169,Basidiomycota
343592,Puccinia malvacearum,species,Hollyhock Rust,Fungi,97,7098,http://en.wikipedia.org/wiki/Puccinia_malvacearum,https://inaturalist-open-data.s3.amazonaws.com/photos/491755307/medium.jpg,cc-by,"(c) Justin Paulin, some rights reserved (CC BY), uploaded by Justin Paulin",47169,Basidiomycota
48521,Coprinopsis atramentaria,species,Common Ink Cap,Fungi,94,23305,http://en.wikipedia.org/wiki/Coprinopsis_atramentaria,https://static.inaturalist.org/photos/93786223/medium.jpeg,,"(c) Marika Piilonen, all rights reserved, uploaded by Marika Piilonen",47169,Basidiomycota
352303,Russula olivacea,species,Olive Brittlegill,Fungi,94,959,https://en.wikipedia.org/wiki/Russula_olivacea,https://inaturalist-open-data.s3.amazonaws.com/photos/428680153/medium.jpg,cc-by-nc,"(c) Nicolas Schwab, some rights reserved (CC BY-NC), uploaded by Nicolas Schwab",47169,Basidiomycota
124102,Daedaleopsis confragosa,species,Thin-walled Maze Polypore,Fungi,93,28955,http://en.wikipedia.org/wiki/Daedaleopsis_confragosa,https://static.inaturalist.org/photos/242695040/medium.jpg,,"(c) František Bednár, all rights reserved, uploaded by František Bednár",47169,Basidiomycota
350760,Exidia nigricans,species,Warlock's Butter,Fungi,93,7681,http://en.wikipedia.org/wiki/Exidia_nigricans,https://inaturalist-open-data.s3.amazonaws.com/photos/9381/medium.jpg,cc-by-nc-sa,"(c) AnneTanne, some rights reserved (CC BY-NC-SA)",47169,Basidiomycota
367288,Hygrocybe acutoconica,species,Persistent Waxcap,Fungi,93,6026,,https://inaturalist-open-data.s3.amazonaws.com/photos/5700297/medium.jpg,cc-by-nc,"(c) Christian Schwarz, some rights reserved (CC BY-NC), uploaded by Christian Schwarz",47169,Basidiomycota
351305,Lactarius scrobiculatus,species,spotted milkcap,Fungi,93,1635,http://en.wikipedia.org/wiki/Lactarius_scrobiculatus,https://inaturalist-open-data.s3.amazonaws.com/photos/232879464/medium.jpg,cc-by-nc,"(c) Marco Floriani, some rights reserved (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
58694,Lepiota cristata,species,Stinking Dapperling,Fungi,93,9262,http://en.wikipedia.org/wiki/Lepiota_cristata,https://static.inaturalist.org/photos/318056797/medium.jpeg,,"(c) Antonio Ezquerro Antoñana, all rights reserved, uploaded by Antonio Ezquerro Antoñana",47169,Basidiomycota
180365,Lycoperdon utriforme,species,Mosaic puffball,Fungi,93,5831,,https://inaturalist-open-data.s3.amazonaws.com/photos/10409995/medium.jpeg,cc-by-nc,"(c) Pablo de la Fuente Brun, some rights reserved (CC BY-NC), uploaded by Pablo de la Fuente Brun",47169,Basidiomycota
63460,Mycena haematopus,species,Bleeding Fairy Helmet,Fungi,93,17941,http://en.wikipedia.org/wiki/Mycena_haematopus,https://inaturalist-open-data.s3.amazonaws.com/photos/335243815/medium.jpg,cc-by-nc,"(c) Jen, some rights reserved (CC BY-NC), uploaded by Jen",47169,Basidiomycota
350216,Boletus reticulatus,species,Summer Bolete,Fungi,92,6653,http://en.wikipedia.org/wiki/Boletus_reticulatus,https://inaturalist-open-data.s3.amazonaws.com/photos/244672547/medium.jpg,cc-by-nc,"(c) Felipe Hidalgo, some rights reserved (CC BY-NC), uploaded by Felipe Hidalgo",47169,Basidiomycota
701434,Caloboletus calopus,species,Bitter Beech Bolete,Fungi,90,1985,http://en.wikipedia.org/wiki/Caloboletus_calopus,https://inaturalist-open-data.s3.amazonaws.com/photos/174714429/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
153459,Russula ochroleuca,species,Ochre Brittlegill,Fungi,90,4430,https://en.wikipedia.org/wiki/Russula_ochroleuca,https://inaturalist-open-data.s3.amazonaws.com/photos/174540168/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
155081,Stereum subtomentosum,species,yellowing curtain crust,Fungi,90,7643,,https://inaturalist-open-data.s3.amazonaws.com/photos/154845232/medium.jpeg,cc-by-nc-sa,"(c) Sarah DeLong-Duhon, some rights reserved (CC BY-NC-SA), uploaded by Sarah DeLong-Duhon",47169,Basidiomycota
124539,Panaeolus semiovatus,species,Shiny Mottlegill,Fungi,89,2615,http://en.wikipedia.org/wiki/Panaeolus_semiovatus_var._semiovatus,https://inaturalist-open-data.s3.amazonaws.com/photos/77915877/medium.jpg,cc-by-nc,"(c) Rob’t, some rights reserved (CC BY-NC), uploaded by Rob’t",47169,Basidiomycota
438013,Xerocomellus chrysenteron,species,Red-cracking Bolete,Fungi,89,12144,http://en.wikipedia.org/wiki/Xerocomellus_chrysenteron,https://inaturalist-open-data.s3.amazonaws.com/photos/101576902/medium.jpg,cc-by-nc,"(c) Marco Floriani, some rights reserved (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
119999,Amanita excelsa,species,European False Blusher,Fungi,88,3658,http://en.wikipedia.org/wiki/Amanita_excelsa,https://inaturalist-open-data.s3.amazonaws.com/photos/111940899/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
63260,Clavulina coralloides,species,White Coral Fungus,Fungi,88,18835,http://en.wikipedia.org/wiki/Clavulina_cristata,https://inaturalist-open-data.s3.amazonaws.com/photos/109776289/medium.jpg,cc-by-nc,"(c) Drew T Henderson, some rights reserved (CC BY-NC), uploaded by Drew T Henderson",47169,Basidiomycota
118084,Phaeolus schweinitzii,species,Dyer's Polypore,Fungi,88,17529,http://en.wikipedia.org/wiki/Phaeolus_schweinitzii,https://inaturalist-open-data.s3.amazonaws.com/photos/11773675/medium.jpg,cc-by-nc,"(c) Alex Jones, some rights reserved (CC BY-NC), uploaded by Alex Jones",47169,Basidiomycota
136399,Pleurotus pulmonarius,species,pale oyster,Fungi,88,32355,https://en.wikipedia.org/wiki/Pleurotus_pulmonarius,https://inaturalist-open-data.s3.amazonaws.com/photos/59421868/medium.jpeg,cc-by,"(c) Alan Rockefeller, some rights reserved (CC BY), uploaded by Alan Rockefeller",47169,Basidiomycota
363594,Suillus viscidus,species,Sticky Bolete,Fungi,87,971,http://en.wikipedia.org/wiki/Suillus_viscidus,https://inaturalist-open-data.s3.amazonaws.com/photos/331193643/medium.jpg,cc-by-nc,"(c) Juan Carlos Zamora, some rights reserved (CC BY-NC), uploaded by Juan Carlos Zamora",47169,Basidiomycota
486380,Cuphophyllus virgineus,species,Snowy Waxcap,Fungi,86,9273,http://en.wikipedia.org/wiki/Cuphophyllus_virgineus,https://inaturalist-open-data.s3.amazonaws.com/photos/1031994/medium.jpg,cc-by-nc-sa,"(c) Amadej Trnkoczy, some rights reserved (CC BY-NC-SA)",47169,Basidiomycota
869526,Rhodocollybia asema,species,,Fungi,86,3780,,https://inaturalist-open-data.s3.amazonaws.com/photos/442674916/medium.jpg,cc-by-nc,"(c) Nicolas Schwab, some rights reserved (CC BY-NC), uploaded by Nicolas Schwab",47169,Basidiomycota
194437,Russula cyanoxantha,species,Charcoal Burner,Fungi,86,8181,http://en.wikipedia.org/wiki/Russula_cyanoxantha,https://inaturalist-open-data.s3.amazonaws.com/photos/128039200/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
49547,Agaricus augustus,species,The Prince,Fungi,85,8445,http://en.wikipedia.org/wiki/Agaricus_augustus,https://inaturalist-open-data.s3.amazonaws.com/photos/154491744/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
55474,Bolbitius titubans,species,yellow fieldcap,Fungi,85,30967,https://en.wikipedia.org/wiki/Bolbitius_titubans,https://static.inaturalist.org/photos/6271303/medium.jpg,,"(c) Damon Tighe, all rights reserved",47169,Basidiomycota
625290,Leucocybe connata,species,White Domecap,Fungi,85,2723,,https://inaturalist-open-data.s3.amazonaws.com/photos/163812797/medium.jpg,cc-by-nc,"(c) ym_wang_pnw, some rights reserved (CC BY-NC)",47169,Basidiomycota
64071,Hypholoma capnoides,species,Smoky-gilled Hypholoma,Fungi,84,13665,http://en.wikipedia.org/wiki/Hypholoma_capnoides,https://inaturalist-open-data.s3.amazonaws.com/photos/28385753/medium.jpg,cc-by-nc,"(c) Иван Матершев, some rights reserved (CC BY-NC), uploaded by Иван Матершев",47169,Basidiomycota
1275360,Collybiopsis peronata,species,Wood Woolly-foot,Fungi,82,5638,https://en.wikipedia.org/wiki/Collybiopsis_peronata,https://inaturalist-open-data.s3.amazonaws.com/photos/567261468/medium.jpg,cc-by-nc,"(c) Nicolas Schwab, some rights reserved (CC BY-NC), uploaded by Nicolas Schwab",47169,Basidiomycota
51872,Hygrocybe conica,species,Witch's Hat,Fungi,82,15379,http://en.wikipedia.org/wiki/Hygrocybe_conica,https://static.inaturalist.org/photos/27220866/medium.jpg,,"(c) kmohatt, all rights reserved, uploaded by kmohatt",47169,Basidiomycota
351927,Polyporus tuberaster,species,tuberous polypore,Fungi,82,4574,http://en.wikipedia.org/wiki/Polyporus_tuberaster,https://inaturalist-open-data.s3.amazonaws.com/photos/184548458/medium.jpg,cc-by-nc,"(c) Неруш Владимир, some rights reserved (CC BY-NC), uploaded by Неруш Владимир",47169,Basidiomycota
339415,Pseudoclitocybe cyathiformis,species,The Goblet,Fungi,81,5503,http://en.wikipedia.org/wiki/Pseudoclitocybe_cyathiformis,https://inaturalist-open-data.s3.amazonaws.com/photos/335710240/medium.jpeg,cc-by-nc,"(c) Cordula Bernert, some rights reserved (CC BY-NC), uploaded by Cordula Bernert",47169,Basidiomycota
124344,Cortinarius violaceus,species,violet webcap,Fungi,80,8271,https://en.wikipedia.org/wiki/Cortinarius_violaceus,https://inaturalist-open-data.s3.amazonaws.com/photos/119988828/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
631605,Neolentinus adhaerens,species,sticky sawgill,Fungi,80,179,,https://static.inaturalist.org/photos/246961615/medium.jpg,,"(c) František Bednár, all rights reserved, uploaded by František Bednár",47169,Basidiomycota
56318,Coprinellus micaceus,species,mica cap,Fungi,79,55814,http://en.wikipedia.org/wiki/Coprinellus_micaceus,https://static.inaturalist.org/photos/200982305/medium.jpg,,"(c) Autumn, all rights reserved, uploaded by Autumn",47169,Basidiomycota
351371,Lepiota clypeolaria,species,Shield Dapperling,Fungi,79,3665,https://en.wikipedia.org/wiki/Lepiota_clypeolaria,https://inaturalist-open-data.s3.amazonaws.com/photos/65897399/medium.jpeg,cc-by-nc,"(c) ocanire, some rights reserved (CC BY-NC), uploaded by ocanire",47169,Basidiomycota
1085916,Geastrum michelianum,species,Collared Earthstar,Fungi,78,4008,https://en.wikipedia.org/wiki/Geastrum_triplex,https://inaturalist-open-data.s3.amazonaws.com/photos/161893070/medium.jpg,cc-by-nc,"(c) Joseba, some rights reserved (CC BY-NC), uploaded by Joseba",47169,Basidiomycota
130934,Lacrymaria lacrymabunda,species,weeping widow,Fungi,78,15107,http://en.wikipedia.org/wiki/Lacrymaria_lacrymabunda,https://inaturalist-open-data.s3.amazonaws.com/photos/160418/medium.jpg,cc-by-nc-sa,"(c) Tatiana Bulyonkova, some rights reserved (CC BY-NC-SA)",47169,Basidiomycota
566411,Mycena crocata,species,saffrondrop bonnet,Fungi,78,1680,https://en.wikipedia.org/wiki/Mycena_crocata,https://inaturalist-open-data.s3.amazonaws.com/photos/447887250/medium.jpeg,cc-by-nc,"(c) Masaki Hamaguchi, some rights reserved (CC BY-NC), uploaded by Masaki Hamaguchi",47169,Basidiomycota
340560,Tricholoma scalpturatum,species,Yellowing Knight,Fungi,78,2022,http://en.wikipedia.org/wiki/Tricholoma_scalpturatum,https://inaturalist-open-data.s3.amazonaws.com/photos/161913832/medium.jpg,cc-by-nc,"(c) Joseba, some rights reserved (CC BY-NC), uploaded by Joseba",47169,Basidiomycota
350061,Amanita strobiliformis,species,European Pine Cone Lepidella,Fungi,77,1264,https://en.wikipedia.org/wiki/Amanita_strobiliformis,https://inaturalist-open-data.s3.amazonaws.com/photos/204386527/medium.jpeg,cc-by-nc,"(c) Elisabeth Mettler, some rights reserved (CC BY-NC), uploaded by Elisabeth Mettler",47169,Basidiomycota
118170,Rickenella fibula,species,Orange Moss Navel,Fungi,77,11153,http://en.wikipedia.org/wiki/Rickenella_fibula,https://inaturalist-open-data.s3.amazonaws.com/photos/240071558/medium.jpg,cc-by,"(c) Alexis Tinker-Tsavalas, some rights reserved (CC BY), uploaded by Alexis Tinker-Tsavalas",47169,Basidiomycota
63387,Tricholomopsis rutilans,species,Plums-and-Custard,Fungi,77,8116,https://en.wikipedia.org/wiki/Tricholomopsis_rutilans,https://inaturalist-open-data.s3.amazonaws.com/photos/29980732/medium.jpg,cc-by-nc,"(c) Damon Tighe, some rights reserved (CC BY-NC), uploaded by Damon Tighe",47169,Basidiomycota
348720,Volvopluteus gloiocephalus,species,Stubble Rosegill,Fungi,77,27678,http://en.wikipedia.org/wiki/Volvopluteus_gloiocephalus,https://static.inaturalist.org/photos/347791734/medium.jpeg,,"(c) Antonio Ezquerro Antoñana, all rights reserved, uploaded by Antonio Ezquerro Antoñana",47169,Basidiomycota
507493,Caloboletus radicans,species,Rooting Bolete,Fungi,76,2113,http://en.wikipedia.org/wiki/Caloboletus_radicans,https://inaturalist-open-data.s3.amazonaws.com/photos/7027070/medium.jpg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
179065,Suillus granulatus,species,Dotted-stalked Suillus,Fungi,76,12104,http://en.wikipedia.org/wiki/Suillus_granulatus,https://inaturalist-open-data.s3.amazonaws.com/photos/200412063/medium.jpg,cc-by-nc,"(c) Mononymous, some rights reserved (CC BY-NC), uploaded by Mononymous",47169,Basidiomycota
1478156,Trachyspora alchemillae,species,Lady's Mantle Rust,Fungi,75,375,,https://inaturalist-open-data.s3.amazonaws.com/photos/506625369/medium.jpg,cc-by-nc,"(c) Nicolas Schwab, some rights reserved (CC BY-NC), uploaded by Nicolas Schwab",47169,Basidiomycota
350460,Coriolopsis gallica,species,Brownflesh Bracket,Fungi,73,3070,http://en.wikipedia.org/wiki/Coriolopsis_gallica,https://inaturalist-open-data.s3.amazonaws.com/photos/93665673/medium.jpg,cc-by-nc,"(c) Christian Schwarz, some rights reserved (CC BY-NC), uploaded by Christian Schwarz",47169,Basidiomycota
543041,Lepista glaucocana,species,pale violet blewit,Fungi,73,675,https://en.wikipedia.org/wiki/Lepista_glaucocana,https://inaturalist-open-data.s3.amazonaws.com/photos/322527859/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
902551,Panaeolus foenisecii,species,Mower's Mushroom,Fungi,73,23885,https://en.wikipedia.org/wiki/Panaeolus_foenisecii,https://inaturalist-open-data.s3.amazonaws.com/photos/21375273/medium.jpeg,cc-by,"(c) Alan Rockefeller, some rights reserved (CC BY), uploaded by Alan Rockefeller",47169,Basidiomycota
63538,Hygrophoropsis aurantiaca,species,False Chanterelle,Fungi,72,22844,http://en.wikipedia.org/wiki/Hygrophoropsis_aurantiaca,https://inaturalist-open-data.s3.amazonaws.com/photos/237942491/medium.jpeg,cc-by-nc,"(c) Matthieu Morin, some rights reserved (CC BY-NC), uploaded by Matthieu Morin",47169,Basidiomycota
63232,Leccinum scabrum,species,Brown Birch-bolete,Fungi,72,22150,https://en.wikipedia.org/wiki/Leccinum_scabrum,https://inaturalist-open-data.s3.amazonaws.com/photos/107147543/medium.jpg,cc-by-nc,"(c) Federico Calledda, some rights reserved (CC BY-NC), uploaded by Federico Calledda",47169,Basidiomycota
974663,Trametes cinnabarina,species,Northern Cinnabar Polypore,Fungi,71,19314,https://en.wikipedia.org/wiki/Pycnoporus_cinnabarinus,https://inaturalist-open-data.s3.amazonaws.com/photos/161138523/medium.jpg,cc-by-nc,"(c) melissahalton, some rights reserved (CC BY-NC)",47169,Basidiomycota
118027,Calocera cornea,species,club-like tuning fork,Fungi,70,15621,http://en.wikipedia.org/wiki/Calocera_cornea,https://inaturalist-open-data.s3.amazonaws.com/photos/77713738/medium.jpeg,cc-by-nc-sa,"(c) Suso Tizón, some rights reserved (CC BY-NC-SA), uploaded by Suso Tizón",47169,Basidiomycota
1134741,Mycetinis alliaceus,species,garlic parachute,Fungi,70,3376,https://en.wikipedia.org/wiki/Mycetinis_alliaceus,https://inaturalist-open-data.s3.amazonaws.com/photos/235081523/medium.jpeg,cc-by-nc,"(c) Max Zibold, some rights reserved (CC BY-NC), uploaded by Max Zibold",47169,Basidiomycota
841424,Paralepista flaccida,species,tawny funnel cap,Fungi,70,7793,http://en.wikipedia.org/wiki/Paralepista_flaccida,https://inaturalist-open-data.s3.amazonaws.com/photos/288656354/medium.jpeg,cc-by-nc,"(c) MAR (Miguel A. Ribes), some rights reserved (CC BY-NC), uploaded by MAR (Miguel A. Ribes)",47169,Basidiomycota
408299,Tricholoma sulphureum,species,Sulphur Knight,Fungi,70,3098,http://en.wikipedia.org/wiki/Tricholoma_sulphureum,https://inaturalist-open-data.s3.amazonaws.com/photos/245302122/medium.jpeg,cc-by,"(c) Davide Puddu, some rights reserved (CC BY), uploaded by Davide Puddu",47169,Basidiomycota
481222,Amanita submembranacea,species,Peeling Paint Ringless Amanita,Fungi,69,828,https://en.wikipedia.org/wiki/Amanita_submembranacea,https://inaturalist-open-data.s3.amazonaws.com/photos/10004674/medium.jpg,cc-by-nc,"(c) Marco Floriani, some rights reserved (CC BY-NC), uploaded by Marco Floriani",47169,Basidiomycota
123897,Fistulina hepatica,species,Beefsteak Polypore,Fungi,69,9447,http://en.wikipedia.org/wiki/Fistulina_hepatica,https://inaturalist-open-data.s3.amazonaws.com/photos/13074462/medium.jpeg,cc-by-sa,"(c) mycowalt, some rights reserved (CC BY-SA), uploaded by mycowalt",47169,Basidiomycota
334446,Gymnosporangium cornutum,species,rowan crown,Fungi,69,1720,,https://inaturalist-open-data.s3.amazonaws.com/photos/149593106/medium.jpeg,cc-by-sa,"(c) Björn Sothmann, some rights reserved (CC BY-SA), uploaded by Björn Sothmann",47169,Basidiomycota
63453,Mycena inclinata,species,clustered bonnet,Fungi,69,9188,http://en.wikipedia.org/wiki/Mycena_inclinata,https://inaturalist-open-data.s3.amazonaws.com/photos/28633778/medium.jpg,cc-by-nc,"(c) Иван Матершев, some rights reserved (CC BY-NC), uploaded by Иван Матершев",47169,Basidiomycota
